Frame number,2724
First frame,1
Point frequency,200
Analog frequency,200

Time,RAsis,,,LAsis,,,RPsi,,,LPsi,,,RThigh1,,,RThigh2,,,RThigh3,,,RKneeOut,,,RKneeIn,,,LThigh1,,,LThigh2,,,LThigh3,,,LKneeOut,,,LKneeIn,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10.68,-28.5658,995.331,-30.9465,15.9386,954.957,-267.426,-208.559,1041.24,-138.523,-196.058,1032.02,-221.292,-102.244,768.882,38.6064,-167.481,658.793,10.8587,-59.6065,692.447,16.7591,-96.1999,531.476,15.9168,-90.4427,521.511,-101.406,-18.9944,648.906,-277.622,-63.8589,733.348,-325.695,-112.282,635.36,-308.233,-80.6213,493.715,-277.774,-93.9458,498.927,-162.084
10.685,-28.7556,995.248,-31.0804,16.0459,954.923,-267.516,-208.632,1041.24,-138.979,-195.985,1031.95,-221.699,-103.389,769.061,38.82,-168.944,659.146,11.138,-60.9535,692.448,17.3751,-98.1552,531.601,16.8481,-91.8736,521.31,-100.4,-18.8503,648.852,-277.717,-63.6253,733.284,-325.88,-112.097,635.308,-308.412,-80.4641,493.66,-277.885,-93.899,498.913,-162.211
10.69,-28.9991,995.182,-31.2246,16.0659,954.904,-267.622,-208.773,1041.23,-139.404,-196,1031.89,-222.081,-104.44,769.238,38.9865,-170.253,659.467,11.3712,-62.1717,692.478,17.8951,-99.8832,531.74,17.6601,-93.1369,521.156,-99.5133,-18.7593,648.813,-277.844,-63.4823,733.226,-326.079,-111.976,635.257,-308.594,-80.3456,493.611,-278.008,-93.8629,498.904,-162.351
10.695,-29.3068,995.13,-31.3821,15.978,954.903,-267.747,-208.998,1041.21,-139.789,-196.122,1031.82,-222.429,-105.372,769.402,39.0887,-171.373,659.738,11.5394,-63.2299,692.532,18.2864,-101.332,531.886,18.3095,-94.2025,521.051,-98.7931,-18.736,648.79,-278.007,-63.4475,733.178,-326.294,-111.934,635.209,-308.78,-80.2766,493.57,-278.147,-93.8444,498.9,-162.505
10.7,-29.6897,995.093,-31.5563,15.7606,954.923,-267.898,-209.326,1041.17,-140.125,-196.37,1031.75,-222.737,-106.16,769.542,39.1082,-172.266,659.944,11.6225,-64.0957,692.607,18.5148,-102.449,532.028,18.7507,-95.0403,520.999,-98.2881,-18.7957,648.787,-278.213,-63.5385,733.142,-326.529,-111.986,635.163,-308.972,-80.2685,493.537,-278.305,-93.8514,498.903,-162.678
10.705,-30.1583,995.068,-31.7506,15.3923,954.968,-268.079,-209.771,1041.12,-140.403,-196.767,1031.67,-222.998,-106.779,769.645,39.026,-172.898,660.065,11.5999,-64.7369,692.696,18.5456,-103.179,532.157,18.9367,-95.6222,521,-98.0485,-18.9535,648.809,-278.464,-63.7726,733.122,-326.785,-112.148,635.122,-309.174,-80.3324,493.516,-278.486,-93.8931,498.914,-162.874
10.71,-30.722,995.054,-31.9683,14.8533,955.04,-268.295,-210.35,1041.04,-140.613,-197.331,1031.6,-223.204,-107.205,769.697,38.8237,-173.235,660.084,11.4515,-65.1235,692.79,18.3452,-103.475,532.26,18.8224,-95.9245,521.054,-98.123,-19.223,648.857,-278.766,-64.1649,733.121,-327.066,-112.433,635.085,-309.388,-80.4787,493.508,-278.694,-93.9786,498.936,-163.095
10.715,-31.3877,995.048,-32.212,14.1277,955.141,-268.552,-211.075,1040.93,-140.748,-198.076,1031.52,-223.349,-107.417,769.686,38.4849,-173.249,659.985,11.1596,-65.2303,692.883,17.8843,-103.295,532.325,18.3678,-95.9299,521.159,-98.5547,-19.6153,648.936,-279.121,-64.7276,733.142,-327.372,-112.853,635.053,-309.617,-80.7161,493.514,-278.933,-94.117,498.97,-163.345
10.72,-32.1588,995.048,-32.4836,13.2052,955.273,-268.852,-211.952,1040.8,-140.802,-199.012,1031.43,-223.429,-107.403,769.601,37.9969,-172.925,659.756,10.7105,-65.0409,692.964,17.141,-102.614,532.342,17.5426,-95.6308,521.311,-99.3768,-20.1379,649.048,-279.531,-65.4678,733.185,-327.706,-113.415,635.026,-309.864,-81.0506,493.535,-279.205,-94.3154,499.017,-163.625
10.725,-33.033,995.048,-32.7839,12.085,955.434,-269.198,-212.981,1040.63,-140.773,-200.139,1031.34,-223.442,-107.157,769.433,37.3532,-172.26,659.387,10.0972,-64.5518,693.024,16.1054,-101.429,532.298,16.3319,-95.0334,521.502,-100.606,-20.7923,649.192,-279.996,-66.3847,733.252,-328.067,-114.12,635.005,-310.13,-81.4842,493.571,-279.512,-94.5782,499.076,-163.938
10.73,-34.0008,995.046,-33.1119,10.7787,955.623,-269.589,-214.152,1040.42,-140.662,-201.446,1031.25,-223.39,-106.688,769.177,36.5562,-171.273,658.88,9.32256,-63.7774,693.053,14.7844,-99.7678,532.187,14.7434,-94.1629,521.724,-102.235,-21.5723,649.369,-280.512,-67.4673,733.341,-328.455,-114.96,634.991,-310.416,-82.0129,493.622,-279.853,-94.9049,499.148,-164.282
10.735,-35.0424,995.036,-33.4643,9.31467,955.834,-270.021,-215.44,1040.19,-140.477,-202.903,1031.15,-223.279,-106.025,768.835,35.621,-170.012,658.244,8.40259,-62.7568,693.043,13.2083,-97.7016,532.005,12.8156,-93.0701,521.964,-104.225,-22.4612,649.572,-281.072,-68.6903,733.448,-328.864,-115.916,634.981,-310.72,-82.6252,493.684,-280.226,-95.2886,499.23,-164.654
10.74,-36.1255,995.014,-33.8349,7.74295,956.06,-270.484,-216.803,1039.94,-140.234,-204.461,1031.04,-223.122,-105.218,768.415,34.5792,-168.56,657.505,7.37045,-61.56,692.984,11.4379,-95.3545,531.752,10.6271,-91.8382,522.204,-106.494,-23.428,649.794,-281.662,-70.0105,733.57,-329.29,-116.953,634.977,-311.04,-83.2996,493.754,-280.623,-95.7157,499.32,-165.046
10.745,-37.2049,994.972,-34.2139,6.13574,956.288,-270.965,-218.184,1039.68,-139.957,-206.048,1030.94,-222.939,-104.343,767.938,33.4799,-167.036,656.703,6.27766,-60.2897,692.874,9.56604,-92.9068,531.436,8.29958,-90.5833,522.423,-108.916,-24.4273,650.023,-282.265,-71.3661,733.699,-329.72,-118.022,634.975,-311.369,-84.004,493.827,-281.033,-96.1649,499.412,-165.449
10.75,-38.2306,994.907,-34.5902,4.57554,956.505,-271.446,-219.515,1039.42,-139.675,-207.583,1030.84,-222.751,-103.488,767.428,32.3822,-165.579,655.889,5.18584,-59.0644,692.71,7.70319,-90.5648,531.072,5.97793,-89.4354,522.596,-111.338,-25.4063,650.245,-282.858,-72.6858,733.827,-330.145,-119.068,634.974,-311.698,-84.7007,493.897,-281.443,-96.6115,499.501,-165.848
10.755,-39.1601,994.817,-34.9534,3.13457,956.7,-271.914,-220.739,1039.18,-139.414,-208.996,1030.74,-222.58,-102.731,766.911,31.3406,-164.309,655.108,4.15154,-57.9888,692.495,5.94987,-88.5091,530.674,3.79431,-88.5058,522.708,-113.621,-26.3179,650.448,-283.423,-73.9071,733.946,-330.552,-120.039,634.972,-312.021,-85.3553,493.959,-281.838,-97.0329,499.584,-166.23
10.76,-39.9664,994.7,-35.2962,1.86268,956.865,-272.356,-221.817,1038.96,-139.194,-210.239,1030.65,-222.441,-102.13,766.408,30.3957,-163.311,654.397,3.2169,-57.1366,692.234,4.38032,-86.8644,530.259,1.84615,-87.8685,522.747,-115.663,-27.1285,650.624,-283.944,-74.9858,734.051,-330.935,-120.901,634.968,-312.331,-85.9428,494.007,-282.209,-97.4122,499.656,-166.588
10.765,-40.6361,994.56,-35.6135,0.78813,956.997,-272.763,-222.728,1038.76,-139.029,-211.285,1030.57,-222.345,-101.72,765.936,29.5743,-162.633,653.779,2.40934,-56.5512,691.937,3.04245,-85.7015,529.84,0.196022,-87.5626,522.712,-117.398,-27.8179,650.769,-284.412,-75.8958,734.139,-331.288,-121.632,634.96,-312.622,-86.447,494.04,-282.549,-97.7387,499.717,-166.913
10.77,-41.1671,994.399,-35.9028,-0.0776937,957.094,-273.132,-223.462,1038.6,-138.927,-212.123,1030.49,-222.298,-101.517,765.505,28.8917,-162.297,653.269,1.74442,-56.2519,691.612,1.96293,-85.0491,529.43,-1.12147,-87.5995,522.604,-118.789,-28.3762,650.881,-284.822,-76.6256,734.208,-331.609,-122.223,634.949,-312.892,-86.8588,494.056,-282.853,-98.0071,499.766,-167.202
10.775,-41.5647,994.222,-36.163,-0.736076,957.158,-273.459,-224.024,1038.47,-138.89,-212.758,1030.42,-222.304,-101.526,765.126,28.3544,-162.3,652.875,1.22835,-56.2401,691.269,1.15171,-84.9044,529.039,-2.09354,-87.9703,522.431,-119.822,-28.8012,650.961,-285.171,-77.1748,734.257,-331.895,-122.672,634.933,-313.139,-87.1751,494.055,-283.119,-98.216,499.802,-167.454
10.78,-41.8398,994.035,-36.3942,-1.19738,957.192,-273.745,-224.424,1038.37,-138.919,-213.199,1030.35,-222.36,-101.74,764.802,27.962,-162.628,652.597,0.86026,-56.504,690.919,0.60611,-85.2421,528.676,-2.72381,-88.6516,522.201,-120.501,-29.0967,651.01,-285.46,-77.5512,734.286,-332.146,-122.985,634.914,-313.361,-87.397,494.039,-283.346,-98.367,499.827,-167.667
10.785,-42.006,993.841,-36.5973,-1.47803,957.199,-273.991,-224.677,1038.29,-139.01,-213.463,1030.29,-222.465,-102.146,764.538,27.7092,-163.253,652.433,0.634254,-57.023,690.571,0.314323,-86.0215,528.348,-3.02773,-89.6105,521.925,-120.84,-29.2702,651.032,-285.691,-77.768,734.299,-332.363,-123.17,634.891,-313.559,-87.5289,494.008,-283.534,-98.4638,499.842,-167.843
10.79,-42.0788,993.646,-36.7737,-1.59802,957.185,-274.198,-224.8,1038.24,-139.159,-213.571,1030.23,-222.615,-102.726,764.334,27.5871,-164.143,652.377,0.541031,-57.7709,690.233,0.258354,-87.1932,528.061,-3.02874,-90.8091,521.613,-120.864,-29.3325,651.031,-285.868,-77.8418,734.295,-332.548,-123.239,634.865,-313.731,-87.5775,493.967,-283.685,-98.5121,499.848,-167.983
10.795,-42.0736,993.453,-36.9251,-1.57907,957.153,-274.37,-224.813,1038.21,-139.359,-213.544,1030.18,-222.805,-103.46,764.19,27.5846,-165.263,652.421,0.56929,-58.7187,689.913,0.416397,-88.7033,527.819,-2.75494,-92.2072,521.277,-120.601,-29.2961,651.009,-285.995,-77.7908,734.276,-332.703,-123.204,634.838,-313.88,-87.5506,493.917,-283.799,-98.5183,499.848,-168.089
10.8,-42.0052,993.266,-37.0535,-1.44308,957.107,-274.51,-224.735,1038.2,-139.603,-213.404,1030.13,-223.029,-104.326,764.105,27.6896,-166.576,652.557,0.70665,-59.8368,689.617,0.764778,-90.4977,527.625,-2.23666,-93.7654,520.928,-120.081,-29.1746,650.971,-286.077,-77.6337,734.246,-332.83,-123.079,634.809,-314.006,-87.4568,493.862,-283.88,-98.4887,499.841,-168.164
10.805,-41.8871,993.088,-37.1608,-1.21116,957.053,-274.621,-224.583,1038.21,-139.884,-213.172,1030.08,-223.282,-105.303,764.077,27.8897,-168.047,652.775,0.940392,-61.0963,689.352,1.27942,-92.5248,527.48,-1.5043,-95.4465,520.574,-119.336,-28.9814,650.92,-286.119,-77.3883,734.204,-332.932,-122.877,634.78,-314.111,-87.3048,493.805,-283.931,-98.4278,499.83,-168.211
10.81,-41.7312,992.922,-37.2492,-0.902851,956.994,-274.707,-224.374,1038.23,-140.194,-212.867,1030.04,-223.557,-106.372,764.103,28.173,-169.643,653.067,1.25801,-62.4701,689.12,1.93698,-94.7366,527.385,-0.587151,-97.2163,520.224,-118.395,-28.729,650.859,-286.126,-77.0715,734.152,-333.012,-122.611,634.75,-314.197,-87.1028,493.747,-283.953,-98.3392,499.817,-168.233
10.815,-41.5476,992.769,-37.3207,-0.53574,956.932,-274.771,-224.121,1038.27,-140.526,-212.505,1030,-223.849,-107.513,764.18,28.5278,-171.334,653.424,1.64759,-63.9337,688.924,2.71577,-97.0902,527.34,0.487556,-99.0447,519.885,-117.286,-28.429,650.792,-286.102,-76.6985,734.091,-333.074,-122.292,634.721,-314.264,-86.8586,493.691,-283.951,-98.2252,499.803,-168.235
10.82,-41.3446,992.632,-37.3773,-0.12515,956.871,-274.817,-223.837,1038.32,-140.874,-212.102,1029.96,-224.151,-108.71,764.305,28.9436,-173.095,653.838,2.09814,-65.4652,688.767,3.59652,-99.5479,527.345,1.69512,-100.905,519.563,-116.035,-28.0917,650.72,-286.051,-76.2826,734.024,-333.119,-121.931,634.691,-314.314,-86.5793,493.637,-283.927,-98.0883,499.789,-168.221
10.825,-41.1285,992.51,-37.4212,0.316,956.812,-274.847,-223.531,1038.37,-141.233,-211.67,1029.92,-224.46,-109.947,764.475,29.4109,-174.902,654.301,2.5998,-67.0454,688.651,4.56277,-102.078,527.398,3.01376,-102.776,519.263,-114.663,-27.726,650.645,-285.978,-75.835,733.95,-333.151,-121.538,634.662,-314.351,-86.2712,493.589,-283.885,-97.9313,499.777,-168.195
10.83,-40.9043,992.404,-37.4544,0.777148,956.758,-274.865,-223.213,1038.44,-141.597,-211.219,1029.88,-224.771,-111.213,764.688,29.9211,-176.737,654.808,3.14391,-68.6578,688.576,5.60085,-104.652,527.499,4.42467,-104.638,518.987,-113.191,-27.3398,650.569,-285.887,-75.3653,733.87,-333.172,-121.119,634.633,-314.374,-85.9403,493.545,-283.829,-97.757,499.766,-168.16
10.835,-40.6752,992.314,-37.4789,1.2499,956.707,-274.873,-222.888,1038.51,-141.961,-210.758,1029.84,-225.079,-112.495,764.94,30.4671,-178.583,655.353,3.72308,-70.2888,688.542,6.69928,-107.25,527.645,5.91209,-106.479,518.738,-111.634,-26.9398,650.494,-285.78,-74.8811,733.787,-333.185,-120.682,634.604,-314.387,-85.5915,493.507,-283.761,-97.5689,499.757,-168.12
10.84,-40.4438,992.239,-37.4965,1.72771,956.662,-274.874,-222.561,1038.59,-142.321,-210.293,1029.81,-225.381,-113.784,765.227,31.0428,-180.428,655.93,4.33111,-71.9271,688.549,7.84817,-109.853,527.837,7.46296,-108.29,518.516,-110.007,-26.5314,650.42,-285.662,-74.3885,733.701,-333.191,-120.234,634.575,-314.391,-85.2293,493.474,-283.684,-97.3706,499.75,-168.077
10.845,-40.2116,992.177,-37.509,2.20562,956.622,-274.869,-222.236,1038.67,-142.675,-209.83,1029.78,-225.676,-115.072,765.548,31.6433,-182.261,656.535,4.96298,-73.5638,688.597,9.03864,-112.447,528.071,9.06661,-110.064,518.319,-108.321,-26.1192,650.347,-285.535,-73.8922,733.614,-333.193,-119.777,634.546,-314.388,-84.8579,493.448,-283.601,-97.1659,499.746,-168.034
10.85,-39.9795,992.128,-37.5177,2.67994,956.587,-274.86,-221.915,1038.76,-143.02,-209.371,1029.75,-225.96,-116.352,765.9,32.2646,-184.074,657.164,5.61485,-75.1916,688.684,10.2628,-115.022,528.347,10.7146,-111.8,518.145,-106.585,-25.7063,650.276,-285.401,-73.3955,733.527,-333.193,-119.318,634.517,-314.378,-84.4809,493.426,-283.514,-96.9588,499.743,-167.991
10.855,-39.7482,992.091,-37.524,3.14807,956.556,-274.848,-221.6,1038.85,-143.354,-208.918,1029.73,-226.232,-117.618,766.279,32.9031,-185.859,657.814,6.28393,-76.8046,688.808,11.5138,-117.567,528.662,12.4001,-113.497,517.993,-104.806,-25.2952,650.207,-285.264,-72.9009,733.441,-333.192,-118.859,634.489,-314.364,-84.1018,493.407,-283.426,-96.7528,499.743,-167.951
10.86,-39.518,992.063,-37.529,3.60835,956.529,-274.836,-221.291,1038.94,-143.676,-208.474,1029.7,-226.491,-118.866,766.685,33.556,-187.611,658.483,6.9684,-78.3979,688.968,12.7861,-120.077,529.015,14.118,-115.152,517.859,-102.99,-24.8875,650.14,-285.126,-72.41,733.357,-333.191,-118.403,634.46,-314.347,-83.7233,493.392,-283.338,-96.5507,499.744,-167.914
10.865,-39.2894,992.043,-37.5335,4.05979,956.505,-274.824,-220.99,1039.03,-143.985,-208.039,1029.68,-226.737,-120.091,767.113,34.2206,-189.326,659.168,7.66725,-79.9674,689.163,14.0748,-122.546,529.404,15.8644,-116.766,517.743,-101.139,-24.4846,650.075,-284.992,-71.9239,733.277,-333.191,-117.954,634.433,-314.329,-83.3476,493.377,-283.252,-96.3543,499.746,-167.88
10.87,-39.0623,992.031,-37.5383,4.50196,956.484,-274.813,-220.695,1039.13,-144.28,-207.612,1029.66,-226.97,-121.291,767.564,34.8945,-190.999,659.866,8.38018,-81.5096,689.39,15.3761,-124.968,529.826,17.6362,-118.338,517.642,-99.2563,-24.0877,650.013,-284.864,-71.4434,733.201,-333.194,-117.515,634.406,-314.31,-82.9763,493.362,-283.17,-96.1645,499.748,-167.851
10.875,-38.8371,992.024,-37.5438,4.93476,956.463,-274.804,-220.406,1039.22,-144.561,-207.195,1029.64,-227.19,-122.463,768.033,35.5756,-192.628,660.576,9.10742,-83.0215,689.647,16.6866,-127.339,530.28,19.4309,-119.868,517.555,-97.3447,-23.6978,649.952,-284.745,-70.9694,733.129,-333.199,-117.087,634.38,-314.294,-82.611,493.347,-283.091,-95.9816,499.75,-167.825
10.88,-38.6138,992.021,-37.5506,5.35832,956.444,-274.797,-220.122,1039.31,-144.829,-206.786,1029.63,-227.398,-123.606,768.519,36.2622,-194.21,661.296,9.84948,-84.5002,689.931,18.0037,-129.656,530.763,21.2467,-121.353,517.479,-95.4053,-23.3158,649.893,-284.638,-70.5029,733.063,-333.209,-116.673,634.355,-314.279,-82.2529,493.33,-283.018,-95.8056,499.749,-167.804
10.885,-38.3925,992.021,-37.5587,5.77289,956.424,-274.792,-219.842,1039.4,-145.084,-206.385,1029.62,-227.595,-124.717,769.021,36.9531,-195.742,662.023,10.6069,-85.943,690.242,19.3252,-131.914,531.274,23.082,-122.793,517.415,-93.4392,-22.9424,649.834,-284.543,-70.0447,733.002,-333.224,-116.274,634.331,-314.27,-81.9032,493.312,-282.951,-95.6365,499.747,-167.786
10.89,-38.1731,992.022,-37.5682,6.17868,956.402,-274.789,-219.565,1039.49,-145.327,-205.993,1029.61,-227.783,-125.795,769.535,37.6474,-197.223,662.755,11.3803,-87.3475,690.577,20.6495,-134.111,531.811,24.9358,-124.188,517.36,-91.4472,-22.5785,649.775,-284.462,-69.5962,732.947,-333.245,-115.892,634.308,-314.265,-81.5631,493.292,-282.891,-95.4737,499.741,-167.773
10.895,-37.9559,992.024,-37.5791,6.57583,956.379,-274.788,-219.288,1039.58,-145.559,-205.608,1029.6,-227.962,-126.84,770.061,38.3448,-198.652,663.491,12.1702,-88.711,690.935,21.9754,-136.243,532.371,26.8075,-125.534,517.315,-89.4297,-22.2252,649.715,-284.397,-69.1588,732.896,-333.273,-115.527,634.286,-314.265,-81.2335,493.27,-282.838,-95.3171,499.732,-167.765
10.9,-37.741,992.027,-37.5913,6.96439,956.354,-274.788,-219.012,1039.67,-145.781,-205.231,1029.59,-228.133,-127.85,770.597,39.045,-200.026,664.228,12.9772,-90.0316,691.313,23.3021,-138.309,532.953,28.6966,-126.831,517.279,-87.387,-21.8836,649.654,-284.346,-68.7345,732.85,-333.309,-115.179,634.265,-314.271,-80.9152,493.245,-282.792,-95.1659,499.72,-167.76
10.905,-37.5289,992.028,-37.6045,7.34449,956.325,-274.79,-218.734,1039.76,-145.995,-204.861,1029.59,-228.299,-128.824,771.143,39.7481,-201.346,664.965,13.8019,-91.3073,691.711,24.6291,-140.306,533.557,30.6028,-128.076,517.252,-85.3193,-21.5547,649.591,-284.311,-68.3253,732.805,-333.354,-114.849,634.245,-314.283,-80.6082,493.218,-282.756,-95.0198,499.705,-167.761
10.91,-37.3204,992.03,-37.6182,7.71632,956.293,-274.793,-218.455,1039.84,-146.202,-204.498,1029.59,-228.46,-129.763,771.696,40.4544,-202.611,665.7,14.6453,-92.5366,692.128,25.9561,-142.232,534.179,32.526,-129.268,517.233,-83.2268,-21.2391,649.524,-284.29,-67.9332,732.762,-333.408,-114.534,634.225,-314.3,-80.3128,493.189,-282.727,-94.8781,499.687,-167.767
10.915,-37.1163,992.03,-37.6321,8.08004,956.257,-274.796,-218.175,1039.92,-146.404,-204.142,1029.59,-228.618,-130.667,772.257,41.1641,-203.82,666.432,15.508,-93.7185,692.562,27.2835,-144.086,534.82,34.466,-130.405,517.224,-81.1097,-20.937,649.454,-284.284,-67.5596,732.717,-333.471,-114.235,634.205,-314.322,-80.029,493.157,-282.707,-94.74,499.666,-167.778
10.92,-36.9179,992.03,-37.6457,8.4357,956.216,-274.8,-217.892,1040,-146.604,-203.792,1029.6,-228.774,-131.536,772.826,41.8773,-204.974,667.161,16.3908,-94.8522,693.014,28.6116,-145.867,535.478,36.4223,-131.487,517.224,-78.9685,-20.6483,649.381,-284.292,-67.2049,732.672,-333.543,-113.95,634.185,-314.349,-79.7565,493.123,-282.695,-94.6049,499.642,-167.793
10.925,-36.7259,992.03,-37.6585,8.78325,956.171,-274.804,-217.609,1040.07,-146.801,-203.449,1029.6,-228.929,-132.369,773.403,42.5945,-206.072,667.884,17.2941,-95.9372,693.482,29.9411,-147.574,536.152,38.3946,-132.514,517.234,-76.8039,-20.3728,649.304,-284.313,-66.869,732.624,-333.624,-113.678,634.164,-314.379,-79.4953,493.088,-282.691,-94.472,499.616,-167.814
10.93,-36.5413,992.029,-37.6705,9.12261,956.12,-274.807,-217.325,1040.14,-146.998,-203.112,1029.61,-229.083,-133.169,773.987,43.3161,-207.116,668.604,18.2178,-96.9733,693.967,31.2728,-149.206,536.843,40.3823,-133.485,517.253,-74.6164,-20.1101,649.224,-284.346,-66.5511,732.574,-333.714,-113.419,634.143,-314.414,-79.2451,493.05,-282.695,-94.341,499.588,-167.839
10.935,-36.3648,992.03,-37.6814,9.45376,956.065,-274.808,-217.041,1040.21,-147.197,-202.782,1029.62,-229.239,-133.936,774.579,44.0427,-208.105,669.318,19.1613,-97.9608,694.47,32.6078,-150.764,537.549,42.3849,-134.401,517.284,-72.4067,-19.8597,649.141,-284.391,-66.2504,732.522,-333.81,-113.171,634.12,-314.452,-79.0053,493.012,-282.705,-94.2115,499.558,-167.869
10.94,-36.1966,992.032,-37.6913,9.77668,956.006,-274.809,-216.758,1040.27,-147.397,-202.458,1029.63,-229.396,-134.67,775.18,44.7745,-209.042,670.028,20.1236,-98.9001,694.989,33.9469,-152.247,538.272,44.402,-135.26,517.327,-70.1751,-19.6209,649.055,-284.444,-65.966,732.468,-333.912,-112.935,634.097,-314.493,-78.7754,492.972,-282.721,-94.0837,499.527,-167.904
10.945,-36.0369,992.037,-37.7003,10.0914,955.942,-274.807,-216.478,1040.33,-147.599,-202.141,1029.65,-229.555,-135.373,775.791,45.5118,-209.928,670.735,21.1034,-99.7923,695.527,35.2908,-153.656,539.011,46.4329,-136.065,517.381,-67.9225,-19.393,648.967,-284.506,-65.6969,732.413,-334.02,-112.709,634.073,-314.535,-78.555,492.932,-282.742,-93.9578,499.496,-167.942
10.95,-35.8857,992.046,-37.7086,10.398,955.874,-274.804,-216.201,1040.39,-147.805,-201.832,1029.66,-229.717,-136.046,776.413,46.2547,-210.763,671.438,22.0993,-100.638,696.082,36.6405,-154.992,539.766,48.4773,-136.814,517.449,-65.65,-19.1754,648.878,-284.575,-65.442,732.357,-334.13,-112.493,634.048,-314.58,-78.3439,492.891,-282.766,-93.8341,499.465,-167.984
10.955,-35.7429,992.059,-37.7166,10.6965,955.803,-274.799,-215.931,1040.45,-148.013,-201.531,1029.68,-229.882,-136.689,777.045,47.003,-211.55,672.139,23.1096,-101.44,696.657,37.9962,-156.257,540.537,50.5343,-137.509,517.532,-63.3585,-18.968,648.788,-284.648,-65.1998,732.299,-334.244,-112.286,634.022,-314.625,-78.142,492.851,-282.792,-93.7134,499.435,-168.03
10.96,-35.608,992.077,-37.7246,10.9871,955.731,-274.791,-215.668,1040.5,-148.224,-201.237,1029.69,-230.05,-137.305,777.69,47.7567,-212.289,672.838,24.1326,-102.199,697.251,39.3583,-157.452,541.326,52.6034,-138.151,517.63,-61.0496,-18.7707,648.698,-284.723,-64.9688,732.24,-334.358,-112.088,633.997,-314.67,-77.9494,492.811,-282.82,-93.5963,499.407,-168.077
10.965,-35.4808,992.103,-37.7331,11.2697,955.656,-274.781,-215.415,1040.55,-148.437,-200.95,1029.71,-230.221,-137.894,778.346,48.5152,-212.983,673.536,25.1667,-102.916,697.866,40.7266,-158.579,542.133,54.6838,-138.739,517.744,-58.7244,-18.5834,648.61,-284.799,-64.7473,732.181,-334.474,-111.899,633.971,-314.715,-77.7662,492.772,-282.849,-93.4837,499.38,-168.127
10.97,-35.3609,992.137,-37.7425,11.5445,955.581,-274.769,-215.172,1040.6,-148.651,-200.672,1029.73,-230.395,-138.456,779.017,49.2781,-213.632,674.235,26.2103,-103.594,698.501,42.1005,-159.639,542.957,56.7745,-139.276,517.876,-56.3842,-18.4061,648.522,-284.874,-64.5336,732.123,-334.589,-111.718,633.945,-314.759,-77.5928,492.735,-282.877,-93.3765,499.356,-168.177
10.975,-35.2478,992.18,-37.7531,11.8115,955.506,-274.756,-214.939,1040.65,-148.866,-200.402,1029.74,-230.571,-138.994,779.7,50.0448,-214.238,674.934,27.2617,-104.233,699.158,43.4791,-160.633,543.799,58.8745,-139.762,518.027,-54.0303,-18.2386,648.437,-284.946,-64.3264,732.064,-334.703,-111.544,633.918,-314.803,-77.4293,492.699,-282.905,-93.2755,499.333,-168.226
10.98,-35.141,992.232,-37.7655,12.071,955.432,-274.741,-214.718,1040.7,-149.082,-200.14,1029.76,-230.749,-139.507,780.398,50.8143,-214.803,675.635,28.3194,-104.835,699.835,44.8614,-161.563,544.66,60.9825,-140.199,518.196,-51.6639,-18.0806,648.353,-285.013,-64.1245,732.007,-334.816,-111.375,633.889,-314.846,-77.2756,492.665,-282.931,-93.1813,499.313,-168.274
10.985,-35.0402,992.296,-37.7799,12.323,955.359,-274.725,-214.507,1040.75,-149.298,-199.886,1029.77,-230.928,-139.997,781.11,51.5855,-215.327,676.337,29.3817,-105.402,700.534,46.246,-162.43,545.539,63.0972,-140.587,518.385,-49.2866,-17.9319,648.271,-285.075,-63.9274,731.949,-334.926,-111.212,633.859,-314.89,-77.1318,492.634,-282.955,-93.0941,499.294,-168.32
10.99,-34.9449,992.372,-37.7968,12.5677,955.288,-274.71,-214.307,1040.81,-149.514,-199.641,1029.79,-231.109,-140.463,781.836,52.3569,-215.811,677.042,30.4473,-105.933,701.255,47.6317,-163.235,546.436,65.2172,-140.926,518.595,-46.8997,-17.792,648.191,-285.129,-63.7349,731.893,-335.034,-111.054,633.827,-314.933,-76.9975,492.606,-282.977,-93.0143,499.278,-168.361
10.995,-34.8546,992.459,-37.8164,12.8049,955.219,-274.694,-214.116,1040.86,-149.73,-199.405,1029.8,-231.289,-140.906,782.576,53.1273,-216.256,677.75,31.5147,-106.429,701.997,49.0171,-163.98,547.351,67.3411,-141.216,518.826,-44.5045,-17.6605,648.113,-285.176,-63.5469,731.836,-335.139,-110.899,633.794,-314.975,-76.8723,492.581,-282.996,-92.9416,499.264,-168.399
11,-34.769,992.56,-37.8389,13.0344,955.154,-274.68,-213.934,1040.91,-149.945,-199.178,1029.81,-231.471,-141.325,783.329,53.895,-216.661,678.459,32.5829,-106.89,702.76,50.4009,-164.664,548.284,69.4673,-141.456,519.077,-42.1021,-17.5366,648.036,-285.214,-63.3636,731.78,-335.239,-110.749,633.759,-315.017,-76.7555,492.559,-283.013,-92.876,499.251,-168.432
