Frame number,3812
First frame,1
Point frequency,200
Analog frequency,200

Time,RAsis,,,LAsis,,,RPsi,,,LPsi,,,RThigh1,,,RThigh2,,,RThigh3,,,RKneeOut,,,RKneeIn,,,LThigh1,,,LThigh2,,,LThigh3,,,LKneeOut,,,LKneeIn,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4.905,33.3292,987.435,34.284,58.4037,953.796,-207.711,-153.005,1048.14,-65.2188,-145.185,1035.17,-147.377,-98.836,785.265,122.101,-192.795,694.831,101.426,-78.4926,699.07,113.179,-161.735,555.194,128.003,-151.812,530.665,13.8526,22.8765,648.275,-208.673,-23.8563,730.631,-260.122,-70.8861,633.663,-237.716,-37.6871,492.852,-203.089,-53.7313,501.861,-88.5338
4.91,33.4467,987.027,34.493,59.0878,953.582,-207.506,-152.535,1048.56,-65.5909,-144.457,1035.32,-147.647,-101.727,786.417,122.322,-196.675,697.116,101.081,-82.4219,700.022,114.122,-167.856,557.298,129.062,-156.744,531.885,15.2328,23.4019,648.201,-208.655,-23.2232,730.528,-260.228,-70.2827,633.608,-237.914,-37.2493,492.788,-203.177,-53.5135,501.85,-88.658
4.915,33.5445,986.641,34.7004,59.7664,953.364,-207.296,-152.08,1049,-65.979,-143.732,1035.47,-147.93,-104.601,787.639,122.527,-200.471,699.45,100.685,-86.3083,701.064,115.064,-173.884,559.507,130.135,-161.577,533.158,16.658,23.9184,648.122,-208.646,-22.6112,730.418,-260.337,-69.6918,633.551,-238.109,-36.8161,492.725,-203.262,-53.2972,501.837,-88.7783
4.92,33.6208,986.281,34.9071,60.4368,953.143,-207.08,-151.641,1049.45,-66.3837,-143.011,1035.63,-148.229,-107.456,788.928,122.715,-204.18,701.826,100.24,-90.1471,702.193,116.004,-179.81,561.815,131.219,-166.309,534.483,18.1268,24.4247,648.039,-208.641,-22.0208,730.302,-260.445,-69.1139,633.491,-238.3,-36.3867,492.665,-203.342,-53.083,501.823,-88.8923
4.925,33.6746,985.949,35.114,61.0961,952.921,-206.856,-151.217,1049.93,-66.8051,-142.297,1035.81,-148.543,-110.289,790.283,122.887,-207.798,704.241,99.7488,-93.933,703.406,116.939,-185.623,564.216,132.313,-170.94,535.857,19.6368,24.9197,647.954,-208.637,-21.4521,730.181,-260.55,-68.5493,633.43,-238.484,-35.9609,492.608,-203.412,-52.8715,501.808,-88.9974
4.93,33.7051,985.648,35.3217,61.741,952.697,-206.625,-150.809,1050.43,-67.2429,-141.59,1036,-148.872,-113.095,791.7,123.043,-211.322,706.69,99.218,-97.6611,704.698,117.869,-191.316,566.7,133.415,-175.47,537.277,21.1849,25.4021,647.868,-208.629,-20.9051,730.056,-260.65,-67.9983,633.367,-238.66,-35.5389,492.554,-203.471,-52.6633,501.793,-89.0911
4.935,33.712,985.379,35.5307,62.3682,952.472,-206.387,-150.417,1050.95,-67.6962,-140.894,1036.2,-149.217,-115.87,793.175,123.184,-214.75,709.166,98.6546,-101.326,706.064,118.791,-196.878,569.26,134.525,-179.899,538.74,22.7673,25.8708,647.783,-208.613,-20.3793,729.928,-260.74,-67.4611,633.303,-238.825,-35.1218,492.503,-203.514,-52.4587,501.778,-89.1711
4.94,33.6951,985.145,35.7408,62.9739,952.249,-206.141,-150.04,1051.5,-68.1635,-140.212,1036.42,-149.575,-118.608,794.702,123.311,-218.078,711.662,98.068,-104.922,707.497,119.705,-202.301,571.886,135.641,-184.226,540.242,24.3791,26.3247,647.7,-208.584,-19.8744,729.799,-260.82,-66.9383,633.238,-238.979,-34.7108,492.456,-203.541,-52.2585,501.764,-89.2351
4.945,33.6545,984.946,35.9516,63.5544,952.027,-205.89,-149.68,1052.06,-68.6428,-139.547,1036.66,-149.944,-121.3,796.275,123.428,-221.304,714.173,97.4693,-108.442,708.99,120.609,-207.577,574.568,136.761,-188.452,541.782,26.0147,26.7621,647.621,-208.539,-19.3903,729.67,-260.887,-66.4311,633.173,-239.118,-34.3074,492.412,-203.548,-52.0633,501.751,-89.2812
4.95,33.5905,984.782,36.1618,64.1059,951.808,-205.634,-149.337,1052.64,-69.1311,-138.904,1036.91,-150.323,-123.941,797.886,123.536,-224.427,716.692,96.8714,-111.881,710.534,121.502,-212.698,577.294,137.884,-192.579,543.354,27.6679,27.1808,647.548,-208.476,-18.9274,729.543,-260.94,-65.941,633.107,-239.243,-33.9139,492.371,-203.535,-51.8738,501.741,-89.308
4.955,33.5035,984.653,36.3701,64.6249,951.593,-205.375,-149.013,1053.24,-69.6253,-138.286,1037.18,-150.708,-126.521,799.528,123.639,-227.444,719.21,96.2882,-115.23,712.121,122.382,-217.657,580.051,139.008,-196.609,544.956,29.3322,27.5782,647.482,-208.393,-18.4876,729.418,-260.977,-65.4704,633.042,-239.351,-33.5325,492.335,-203.501,-51.691,501.733,-89.3148
4.96,33.394,984.558,36.5745,65.1075,951.382,-205.115,-148.709,1053.85,-70.1214,-137.697,1037.46,-151.096,-129.031,801.191,123.739,-230.355,721.722,95.7346,-118.484,713.74,123.248,-222.449,582.829,140.131,-200.544,546.583,31.0006,27.9516,647.423,-208.29,-18.0731,729.298,-260.999,-65.0224,632.977,-239.442,-33.1664,492.301,-203.446,-51.5158,501.73,-89.3013
4.965,33.263,984.497,36.7735,65.5499,951.178,-204.857,-148.426,1054.47,-70.6153,-137.14,1037.76,-151.484,-131.464,802.866,123.842,-233.158,724.219,95.2258,-121.634,715.38,124.098,-227.068,585.615,141.253,-204.387,548.231,32.6663,28.2979,647.374,-208.168,-17.6864,729.183,-261.006,-64.6005,632.913,-239.515,-32.8186,492.272,-203.371,-51.3496,501.73,-89.2679
4.97,33.1116,984.466,36.9654,65.9488,950.981,-204.601,-148.166,1055.09,-71.1027,-136.618,1038.07,-151.868,-133.809,804.544,123.95,-235.851,726.693,94.7765,-124.675,717.031,124.931,-231.512,588.395,142.37,-208.141,549.897,34.3221,28.6141,647.333,-208.028,-17.3304,729.074,-260.998,-64.2091,632.852,-239.57,-32.4929,492.246,-203.278,-51.194,501.734,-89.2158
4.975,32.941,984.463,37.1489,66.301,950.792,-204.352,-147.929,1055.72,-71.5791,-136.134,1038.4,-152.243,-136.059,806.215,124.068,-238.435,729.139,94.4004,-127.6,718.682,125.744,-235.778,591.157,143.48,-211.809,551.577,35.9607,28.8971,647.302,-207.874,-17.0081,728.971,-260.977,-63.8528,632.792,-239.606,-32.1931,492.223,-203.169,-51.0509,501.743,-89.1464
4.98,32.7529,984.486,37.3232,66.6038,950.612,-204.109,-147.718,1056.35,-72.0399,-135.69,1038.73,-152.606,-138.207,807.87,124.201,-240.909,731.551,94.1098,-130.404,720.32,126.537,-239.864,593.889,144.581,-215.393,553.266,37.575,29.1441,647.279,-207.708,-16.7229,728.876,-260.945,-63.5367,632.736,-239.625,-31.9235,492.204,-203.047,-50.9227,501.757,-89.0617
4.985,32.5487,984.532,37.4879,66.8551,950.441,-203.876,-147.532,1056.97,-72.4807,-135.289,1039.07,-152.953,-140.246,809.499,124.353,-243.274,733.922,93.9147,-133.083,721.937,127.307,-243.77,596.579,145.67,-218.896,554.96,39.1578,29.3514,647.265,-207.534,-16.4782,728.79,-260.903,-63.2659,632.684,-239.624,-31.6882,492.189,-202.915,-50.812,501.774,-88.9641
4.99,32.3302,984.599,37.6428,67.0529,950.277,-203.654,-147.372,1057.58,-72.8972,-134.933,1039.42,-153.278,-142.173,811.093,124.528,-245.531,736.25,93.8223,-135.632,723.521,128.054,-247.496,599.217,146.747,-222.32,556.655,40.702,29.5151,647.258,-207.356,-16.2775,728.714,-260.853,-63.0457,632.638,-239.606,-31.4914,492.179,-202.775,-50.7219,501.796,-88.8559
4.995,32.0993,984.682,37.7882,67.1958,950.121,-203.443,-147.237,1058.19,-73.2851,-134.623,1039.77,-153.579,-143.984,812.645,124.727,-247.683,738.529,93.8367,-138.051,725.064,128.775,-251.043,601.791,147.809,-225.666,558.347,42.2005,29.6311,647.258,-207.178,-16.1245,728.652,-260.796,-62.8811,632.597,-239.569,-31.3371,492.173,-202.63,-50.6558,501.823,-88.7397
5,31.8579,984.778,37.9246,67.2825,949.972,-203.246,-147.129,1058.78,-73.6404,-134.361,1040.12,-153.852,-145.679,814.147,124.953,-249.731,740.756,93.9586,-140.339,726.557,129.471,-254.414,604.294,148.854,-228.935,560.031,43.6468,29.6952,647.262,-207.004,-16.0226,728.603,-260.734,-62.7766,632.564,-239.515,-31.2288,492.173,-202.482,-50.6174,501.853,-88.618
5.005,31.6077,984.885,38.0524,67.3123,949.828,-203.061,-147.044,1059.37,-73.9593,-134.147,1040.47,-154.093,-147.258,815.592,125.206,-251.68,742.929,94.1852,-142.497,727.993,130.139,-257.612,606.716,149.88,-232.129,561.704,45.0346,29.7037,647.272,-206.836,-15.9754,728.57,-260.667,-62.7358,632.538,-239.442,-31.1696,492.178,-202.334,-50.6105,501.886,-88.4932
5.01,31.3507,984.999,38.1722,67.2847,949.689,-202.89,-146.984,1059.94,-74.2383,-133.984,1040.83,-154.299,-148.723,816.975,125.483,-253.531,745.044,94.5106,-144.529,729.368,130.78,-260.641,609.051,150.884,-235.248,563.362,46.3584,29.6539,647.284,-206.676,-15.9861,728.552,-260.596,-62.7616,632.52,-239.353,-31.1621,492.189,-202.187,-50.6392,501.922,-88.3675
5.015,31.0883,985.116,38.2845,67.1995,949.554,-202.734,-146.947,1060.5,-74.4744,-133.87,1041.18,-154.468,-150.08,818.292,125.783,-255.29,747.097,94.9259,-146.439,730.676,131.392,-263.507,611.294,151.864,-238.291,565,47.6136,29.5438,647.3,-206.526,-16.0579,728.548,-260.524,-62.8561,632.511,-239.248,-31.2084,492.207,-202.043,-50.7068,501.962,-88.2425
5.02,30.822,985.233,38.3898,67.0569,949.421,-202.591,-146.932,1061.04,-74.665,-133.807,1041.53,-154.597,-151.333,819.54,126.105,-256.958,749.087,95.4199,-148.232,731.915,131.974,-266.216,613.44,152.817,-241.258,566.615,48.7961,29.3722,647.32,-206.388,-16.1935,728.559,-260.449,-63.0204,632.511,-239.128,-31.3097,492.231,-201.901,-50.8162,502.004,-88.1196
5.025,30.5526,985.348,38.4885,66.8573,949.292,-202.463,-146.94,1061.57,-74.8079,-133.794,1041.88,-154.685,-152.49,820.717,126.443,-258.54,751.009,95.98,-149.917,733.083,132.526,-268.775,615.486,153.742,-244.149,568.203,49.9026,29.1392,647.341,-206.263,-16.395,728.583,-260.373,-63.2546,632.52,-238.993,-31.4664,492.262,-201.764,-50.9689,502.048,-87.9996
5.03,30.2807,985.456,38.5815,66.6015,949.165,-202.349,-146.968,1062.09,-74.9019,-133.83,1042.22,-154.73,-153.559,821.822,126.795,-260.04,752.861,96.5925,-151.499,734.178,133.047,-271.192,617.429,154.634,-246.96,569.758,50.9312,28.8456,647.366,-206.151,-16.6636,728.618,-260.297,-63.5582,632.537,-238.846,-31.6781,492.299,-201.631,-51.1653,502.095,-87.8829
5.035,30.0065,985.555,38.6695,66.2904,949.04,-202.248,-147.018,1062.59,-74.9461,-133.915,1042.56,-154.732,-154.548,822.854,127.156,-261.462,754.639,97.244,-152.989,735.199,133.537,-273.473,619.268,155.493,-249.691,571.277,51.8809,28.4931,647.392,-206.053,-16.9992,728.664,-260.219,-63.9301,632.563,-238.685,-31.9431,492.344,-201.504,-51.4049,502.144,-87.7696
5.04,29.7301,985.642,38.7534,65.925,948.916,-202.16,-147.091,1063.08,-74.9407,-134.047,1042.89,-154.691,-155.466,823.813,127.522,-262.813,756.34,97.9213,-154.394,736.148,133.993,-275.627,621.001,156.313,-252.34,572.755,52.7516,28.0836,647.42,-205.967,-17.4007,728.719,-260.142,-64.3682,632.597,-238.512,-32.2592,492.394,-201.381,-51.686,502.196,-87.6598
5.045,29.4515,985.714,38.8342,65.5067,948.795,-202.083,-147.187,1063.55,-74.8862,-134.225,1043.22,-154.608,-156.321,824.7,127.892,-264.096,757.962,98.6127,-155.722,737.024,134.417,-277.662,622.629,157.094,-254.904,574.186,53.544,27.62,647.448,-205.893,-17.8661,728.782,-260.064,-64.8696,632.639,-238.325,-32.6228,492.452,-201.264,-52.0064,502.252,-87.5534
5.05,29.1705,985.769,38.9129,65.0373,948.676,-202.017,-147.307,1064.02,-74.7838,-134.448,1043.54,-154.484,-157.122,825.515,128.262,-265.315,759.501,99.3075,-156.982,737.828,134.808,-279.587,624.151,157.833,-257.382,575.565,54.2592,27.106,647.477,-205.828,-18.3926,728.852,-259.988,-65.4305,632.688,-238.126,-33.0297,492.516,-201.151,-52.363,502.31,-87.4507
5.055,28.8866,985.805,38.9905,64.5192,948.56,-201.961,-147.452,1064.46,-74.6357,-134.713,1043.85,-154.321,-157.877,826.26,128.629,-266.477,760.955,99.9969,-158.179,738.56,135.167,-281.408,625.569,158.526,-259.772,576.889,54.899,26.5461,647.506,-205.772,-18.9769,728.926,-259.912,-66.0457,632.743,-237.914,-33.4751,492.586,-201.043,-52.7523,502.37,-87.3519
5.06,28.5991,985.821,39.068,63.955,948.446,-201.914,-147.621,1064.9,-74.4444,-135.016,1044.16,-154.122,-158.593,826.933,128.991,-267.586,762.321,100.673,-159.321,739.222,135.492,-283.135,626.883,159.173,-262.075,578.152,55.4652,25.9457,647.535,-205.725,-19.6147,729.004,-259.838,-66.7092,632.804,-237.693,-33.9536,492.662,-200.939,-53.1702,502.433,-87.2571
5.065,28.3071,985.814,39.1464,63.3479,948.335,-201.875,-147.813,1065.31,-74.2132,-135.357,1044.46,-153.888,-159.276,827.537,129.346,-268.645,763.596,101.331,-160.414,739.814,135.786,-284.773,628.095,159.77,-264.289,579.35,55.9602,25.3108,647.565,-205.684,-20.3013,729.083,-259.765,-67.4144,632.868,-237.462,-34.4598,492.742,-200.838,-53.6124,502.498,-87.1666
5.07,28.0094,985.784,39.2262,62.7012,948.227,-201.842,-148.025,1065.71,-73.9457,-135.732,1044.75,-153.622,-159.93,828.071,129.693,-269.659,764.779,101.966,-161.462,740.338,136.049,-286.331,629.206,160.316,-266.417,580.48,56.3859,24.6473,647.595,-205.649,-21.0315,729.161,-259.695,-68.154,632.936,-237.225,-34.9878,492.826,-200.742,-54.0741,502.564,-87.0806
5.075,27.7046,985.73,39.3081,62.0185,948.121,-201.815,-148.256,1066.09,-73.6455,-136.137,1045.03,-153.327,-160.561,828.537,130.028,-270.631,765.869,102.575,-162.471,740.795,136.28,-287.816,630.218,160.809,-268.459,581.538,56.7446,23.9614,647.626,-205.621,-21.8,729.238,-259.626,-68.9209,633.004,-236.984,-35.5317,492.912,-200.648,-54.5505,502.631,-86.9992
5.08,27.3918,985.651,39.3925,61.3038,948.018,-201.792,-148.504,1066.46,-73.3161,-136.57,1045.3,-153.006,-161.172,828.936,130.351,-271.566,766.863,103.154,-163.444,741.186,136.482,-289.232,631.133,161.248,-270.418,582.523,57.0382,23.2594,647.658,-205.598,-22.6012,729.312,-259.559,-69.7082,633.073,-236.741,-36.086,492.999,-200.557,-55.0369,502.697,-86.9224
5.085,27.0701,985.548,39.4797,60.5616,947.917,-201.773,-148.768,1066.8,-72.961,-137.027,1045.56,-152.662,-161.766,829.269,130.659,-272.468,767.764,103.702,-164.385,741.513,136.655,-290.587,631.954,161.631,-272.296,583.433,57.2687,22.547,647.691,-205.582,-23.4291,729.381,-259.495,-70.5092,633.14,-236.499,-36.6452,493.088,-200.47,-55.5289,502.761,-86.8503
5.09,26.739,985.42,39.5699,59.7967,947.818,-201.754,-149.046,1067.12,-72.5836,-137.505,1045.81,-152.297,-162.348,829.539,130.952,-273.341,768.571,104.217,-165.298,741.778,136.799,-291.884,632.682,161.957,-274.096,584.269,57.4382,21.8299,647.724,-205.571,-24.2778,729.445,-259.432,-71.3175,633.206,-236.259,-37.2043,493.177,-200.386,-56.0229,502.823,-86.783
5.095,26.3979,985.269,39.6634,59.0145,947.72,-201.735,-149.338,1067.42,-72.1872,-138,1046.05,-151.917,-162.919,829.747,131.228,-274.188,769.286,104.698,-166.185,741.983,136.916,-293.129,633.32,162.227,-275.82,585.03,57.5488,21.1132,647.758,-205.565,-25.1408,729.501,-259.371,-72.1272,633.27,-236.022,-37.7585,493.266,-200.304,-56.5157,502.882,-86.7205
5.1,26.0463,985.095,39.7607,58.2204,947.622,-201.714,-149.644,1067.69,-71.775,-138.508,1046.27,-151.523,-163.483,829.895,131.487,-275.013,769.911,105.144,-167.049,742.131,137.006,-294.324,633.871,162.44,-277.469,585.717,57.6027,20.4017,647.792,-205.564,-26.0114,729.551,-259.311,-72.9323,633.331,-235.791,-38.3035,493.354,-200.226,-57.0047,502.938,-86.6625
5.105,25.6837,984.901,39.8621,57.4201,947.525,-201.689,-149.963,1067.94,-71.3502,-139.027,1046.48,-151.12,-164.041,829.987,131.728,-275.82,770.449,105.554,-167.893,742.224,137.068,-295.473,634.337,162.597,-279.046,586.332,57.6017,19.6998,647.826,-205.565,-26.8825,729.594,-259.252,-73.7271,633.39,-235.567,-38.8354,493.44,-200.15,-57.4884,502.99,-86.609
5.11,25.3097,984.688,39.9683,56.6189,947.428,-201.658,-150.294,1068.17,-70.9159,-139.553,1046.67,-150.711,-164.596,830.026,131.951,-276.61,770.903,105.927,-168.718,742.265,137.104,-296.577,634.721,162.697,-280.553,586.876,57.5474,19.0119,647.859,-205.568,-27.7465,729.629,-259.193,-74.5059,633.446,-235.351,-39.3509,493.525,-200.077,-57.9656,503.037,-86.5596
5.115,24.9241,984.458,40.0796,55.8218,947.332,-201.621,-150.637,1068.37,-70.4752,-140.084,1046.86,-150.299,-165.148,830.014,132.157,-277.384,771.276,106.262,-169.524,742.256,137.112,-297.637,635.024,162.743,-281.99,587.352,57.4408,18.3422,647.891,-205.571,-28.596,729.658,-259.134,-75.263,633.498,-235.144,-39.8469,493.608,-200.006,-58.4357,503.08,-86.514
5.12,24.5268,984.214,40.1961,55.0333,947.238,-201.576,-150.991,1068.54,-70.0313,-140.618,1047.02,-149.887,-165.698,829.955,132.344,-278.143,771.571,106.559,-170.312,742.2,137.093,-298.654,635.249,162.734,-283.358,587.761,57.2821,17.6948,647.922,-205.569,-29.4236,729.681,-259.073,-75.993,633.547,-234.947,-40.3205,493.688,-199.937,-58.8985,503.12,-86.4717
5.125,24.1178,983.958,40.3179,54.2575,947.146,-201.521,-151.355,1068.69,-69.5872,-141.153,1047.18,-149.477,-166.247,829.85,132.513,-278.887,771.791,106.82,-171.082,742.098,137.045,-299.626,635.396,162.672,-284.659,588.105,57.0712,17.0736,647.954,-205.561,-30.222,729.698,-259.009,-76.6904,633.592,-234.762,-40.7694,493.764,-199.869,-59.3543,503.155,-86.4325
5.13,23.6971,983.693,40.445,53.4981,947.057,-201.456,-151.728,1068.82,-69.1461,-141.688,1047.31,-149.073,-166.793,829.703,132.661,-279.614,771.94,107.044,-171.832,741.952,136.968,-300.553,635.467,162.558,-285.891,588.386,56.8078,16.482,647.985,-205.543,-30.9843,729.712,-258.94,-77.3504,633.634,-234.589,-41.1913,493.836,-199.801,-59.8032,503.187,-86.3961
5.135,23.265,983.422,40.5773,52.7585,946.972,-201.381,-152.111,1068.92,-68.7109,-142.22,1047.43,-148.677,-167.334,829.514,132.789,-280.324,772.019,107.234,-172.561,741.764,136.861,-301.432,635.462,162.392,-287.056,588.607,56.4915,15.923,648.017,-205.512,-31.7043,729.723,-258.866,-77.9683,633.671,-234.429,-41.5844,493.903,-199.732,-60.2459,503.215,-86.3624
5.14,22.8217,983.145,40.7147,52.0413,946.891,-201.295,-152.501,1069,-68.2844,-142.75,1047.54,-148.293,-167.869,829.285,132.895,-281.013,772.032,107.392,-173.265,741.536,136.724,-302.259,635.381,162.177,-288.152,588.769,56.1218,15.3995,648.05,-205.464,-32.3762,729.732,-258.784,-78.5399,633.704,-234.285,-41.9471,493.965,-199.663,-60.6827,503.241,-86.3313
5.145,22.3681,982.866,40.8573,51.3489,946.817,-201.197,-152.899,1069.06,-67.8693,-143.275,1047.63,-147.921,-168.395,829.017,132.98,-281.679,771.98,107.52,-173.942,741.266,136.555,-303.031,635.225,161.914,-289.179,588.872,55.6987,14.9138,648.085,-205.397,-32.9951,729.74,-258.695,-79.0616,633.733,-234.155,-42.2782,494.022,-199.593,-61.1138,503.265,-86.3027
5.15,21.9052,982.587,41.0054,50.6831,946.748,-201.088,-153.304,1069.09,-67.4678,-143.794,1047.71,-147.565,-168.91,828.71,133.044,-282.318,771.864,107.622,-174.587,740.957,136.354,-303.742,634.991,161.603,-290.135,588.919,55.2224,14.4676,648.124,-205.31,-33.5573,729.749,-258.597,-79.5309,633.758,-234.041,-42.577,494.073,-199.523,-61.5396,503.286,-86.2766
5.155,21.4342,982.311,41.1589,50.045,946.687,-200.967,-153.714,1069.1,-67.0821,-144.307,1047.78,-147.226,-169.408,828.365,133.087,-282.927,771.684,107.701,-175.197,740.608,136.12,-304.388,634.68,161.247,-291.018,588.909,54.6933,14.0616,648.166,-205.199,-34.0601,729.758,-258.49,-79.9457,633.779,-233.945,-42.8436,494.119,-199.452,-61.9604,503.304,-86.2531
5.16,20.9564,982.039,41.3178,49.4354,946.633,-200.834,-154.13,1069.09,-66.7137,-144.813,1047.83,-146.905,-169.888,827.983,133.109,-283.502,771.442,107.76,-175.766,740.218,135.855,-304.964,634.289,160.848,-291.824,588.843,54.1123,13.696,648.211,-205.064,-34.5022,729.769,-258.374,-80.3055,633.797,-233.865,-43.0782,494.16,-199.381,-62.3764,503.32,-86.2323
5.165,20.473,981.773,41.4817,48.8545,946.588,-200.689,-154.55,1069.05,-66.364,-145.31,1047.86,-146.603,-170.345,827.562,133.11,-284.038,771.135,107.802,-176.292,739.787,135.557,-305.462,633.818,160.409,-292.551,588.72,53.4808,13.3704,648.261,-204.906,-34.8836,729.783,-258.25,-80.6104,633.811,-233.801,-43.2817,494.196,-199.31,-62.7876,503.333,-86.2146
5.17,19.9855,981.514,41.6496,48.3019,946.55,-200.534,-154.973,1069,-66.0339,-145.799,1047.89,-146.321,-170.776,827.103,133.093,-284.531,770.762,107.832,-176.768,739.316,135.229,-305.878,633.265,159.931,-293.194,588.539,52.8006,13.0833,648.317,-204.726,-35.2056,729.798,-258.118,-80.8617,633.822,-233.755,-43.4553,494.229,-199.24,-63.1939,503.344,-86.2005
5.175,19.4952,981.265,41.8205,47.777,946.521,-200.369,-155.4,1068.92,-65.7237,-146.278,1047.9,-146.059,-171.176,826.605,133.057,-284.978,770.323,107.852,-177.19,738.803,134.871,-306.205,632.629,159.417,-293.747,588.299,52.0742,12.8326,648.377,-204.524,-35.4704,729.816,-257.978,-81.0621,633.831,-233.725,-43.6007,494.259,-199.17,-63.5953,503.351,-86.1902
5.18,19.0037,981.025,41.9932,47.2789,946.501,-200.195,-155.83,1068.83,-65.4336,-146.749,1047.9,-145.817,-171.541,826.07,133.004,-285.375,769.815,107.866,-177.554,738.25,134.486,-306.438,631.91,158.872,-294.207,588,51.3047,12.6152,648.442,-204.302,-35.6817,729.836,-257.833,-81.2153,633.836,-233.709,-43.7197,494.286,-199.1,-63.9915,503.356,-86.1839
5.185,18.5124,980.797,42.1666,46.8061,946.489,-200.014,-156.262,1068.71,-65.163,-147.211,1047.89,-145.594,-171.868,825.496,132.936,-285.719,769.239,107.875,-177.854,737.655,134.075,-306.57,631.108,158.296,-294.566,587.64,50.4959,12.4271,648.51,-204.063,-35.8441,729.858,-257.683,-81.3256,633.839,-233.708,-43.8146,494.31,-199.031,-64.3825,503.358,-86.1816
5.19,18.0231,980.579,42.3392,46.357,946.486,-199.828,-156.697,1068.56,-64.9113,-147.665,1047.87,-145.39,-172.151,824.885,132.855,-286.006,768.592,107.883,-178.085,737.021,133.641,-306.597,630.222,157.695,-294.82,587.219,49.6521,12.2642,648.581,-203.809,-35.9631,729.882,-257.53,-81.3985,633.839,-233.719,-43.8876,494.331,-198.962,-64.7683,503.359,-86.1832
5.195,17.5378,980.372,42.5099,45.9298,946.492,-199.637,-157.132,1068.4,-64.677,-148.111,1047.83,-145.204,-172.387,824.235,132.762,-286.233,767.874,107.892,-178.243,736.346,133.188,-306.513,629.254,157.07,-294.962,586.735,48.7778,12.1223,648.652,-203.542,-36.0448,729.906,-257.375,-81.4395,633.837,-233.741,-43.941,494.351,-198.893,-65.1487,503.358,-86.1884
5.2,17.0584,980.177,42.6774,45.5223,946.506,-199.445,-157.57,1068.22,-64.4587,-148.552,1047.79,-145.034,-172.57,823.548,132.66,-286.396,767.083,107.902,-178.323,735.632,132.717,-306.314,628.202,156.424,-294.988,586.187,47.8773,11.9973,648.721,-203.266,-36.0958,729.931,-257.22,-81.4546,633.833,-233.771,-43.9771,494.368,-198.824,-65.5235,503.355,-86.1966
5.205,16.587,979.994,42.8403,45.1322,946.528,-199.253,-158.009,1068.01,-64.2544,-148.987,1047.73,-144.88,-172.697,822.822,132.551,-286.492,766.219,107.916,-178.319,734.877,132.233,-305.994,627.069,155.762,-294.892,585.575,46.9547,11.8855,648.788,-202.985,-36.1228,729.956,-257.066,-81.4495,633.828,-233.806,-43.9979,494.384,-198.754,-65.892,503.351,-86.2071
