Frame number,2594
First frame,1
Point frequency,200
Analog frequency,200

Time,RAsis,,,LAsis,,,RPsi,,,LPsi,,,RThigh1,,,RThigh2,,,RThigh3,,,RKneeOut,,,RKneeIn,,,LThigh1,,,LThigh2,,,LThigh3,,,LKneeOut,,,LKneeIn,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1.83,35.4098,954.166,501.674,38.6528,1001.96,259.919,-158.477,1034.76,436.187,-159.646,1050.91,354.403,-57.453,729.89,539.282,-132.254,630.707,496.388,-21.7212,654.122,513.525,-76.5442,498.613,492.168,-57.1559,503.998,375.68,-14.9409,716.985,132.073,-54.5924,817.245,123.82,-109.822,725.947,103.358,-86.376,581.78,69.3734,-108.954,539.067,174.044
1.835,35.4643,954.142,501.401,38.7415,1001.69,259.607,-158.362,1034.89,435.837,-159.485,1050.98,354.02,-57.4156,729.941,539.11,-132.254,630.792,496.237,-21.7367,654.164,513.352,-76.5583,498.675,492.1,-57.2562,503.985,375.592,-16.0355,715.64,133.643,-54.878,816.166,124.518,-110.681,725.127,104.346,-88.2604,580.494,71.6023,-111.731,538.778,176.463
1.84,35.5132,954.121,501.137,38.8404,1001.42,259.307,-158.248,1035.01,435.483,-159.319,1051.06,353.633,-57.3854,729.99,538.941,-132.263,630.874,496.084,-21.7658,654.205,513.188,-76.5826,498.735,492.033,-57.3571,503.971,375.508,-17.0865,714.287,135.302,-55.1091,815.065,125.26,-111.472,724.284,105.355,-90.0843,579.196,73.8956,-114.468,538.51,178.944
1.845,35.5566,954.102,500.884,38.9496,1001.15,259.02,-158.137,1035.13,435.125,-159.147,1051.12,353.243,-57.3641,730.037,538.776,-132.279,630.955,495.928,-21.8089,654.245,513.033,-76.617,498.793,491.966,-57.4593,503.958,375.43,-18.0965,712.932,137.044,-55.2918,813.944,126.046,-112.198,723.419,106.386,-91.8485,577.889,76.2489,-117.16,538.262,181.483
1.85,35.5944,954.085,500.642,39.0694,1000.86,258.746,-158.027,1035.25,434.765,-158.969,1051.19,352.85,-57.3533,730.083,538.615,-132.305,631.033,495.772,-21.866,654.285,512.888,-76.6616,498.85,491.902,-57.5636,503.944,375.358,-19.0684,711.578,138.862,-55.4329,812.807,126.87,-112.867,722.532,107.441,-93.5541,576.577,78.6573,-119.803,538.036,184.072
1.855,35.6262,954.069,500.411,39.2002,1000.56,258.484,-157.92,1035.37,434.404,-158.786,1051.24,352.456,-57.354,730.128,538.459,-132.339,631.11,495.617,-21.9368,654.323,512.752,-76.7164,498.904,491.842,-57.6713,503.93,375.292,-20.0047,710.23,140.747,-55.5398,811.657,127.729,-113.483,721.625,108.52,-95.2027,575.263,81.1152,-122.394,537.83,186.705
1.86,35.6514,954.055,500.193,39.3425,1000.26,258.235,-157.814,1035.49,434.042,-158.597,1051.3,352.061,-57.3658,730.172,538.309,-132.383,631.185,495.465,-22.0203,654.361,512.625,-76.7816,498.956,491.785,-57.7834,503.914,375.234,-20.9084,708.894,142.687,-55.6202,810.501,128.618,-114.055,720.701,109.626,-96.7966,573.951,83.6168,-124.927,537.643,189.373
1.865,35.6694,954.041,499.989,39.4964,999.95,258,-157.71,1035.61,433.68,-158.403,1051.34,351.666,-57.3879,730.214,538.166,-132.435,631.26,495.316,-22.1153,654.397,512.507,-76.8576,499.007,491.732,-57.901,503.898,375.184,-21.7822,707.575,144.674,-55.682,809.341,129.532,-114.588,719.762,110.76,-98.338,572.644,86.1557,-127.398,537.475,192.069
1.87,35.6795,954.028,499.799,39.6616,999.63,257.78,-157.609,1035.72,433.318,-158.204,1051.38,351.271,-57.4196,730.254,538.032,-132.498,631.334,495.172,-22.2205,654.432,512.398,-76.9447,499.056,491.686,-58.0241,503.882,375.142,-22.629,706.278,146.693,-55.7328,808.184,130.465,-115.091,718.811,111.92,-99.8297,571.348,88.7249,-129.8,537.325,194.784
1.875,35.6811,954.015,499.623,39.8378,999.302,257.574,-157.51,1035.83,432.956,-158.002,1051.42,350.877,-57.4606,730.292,537.908,-132.571,631.408,495.035,-22.3351,654.467,512.299,-77.0435,499.103,491.647,-58.1514,503.866,375.109,-23.4511,705.007,148.733,-55.7799,807.035,131.415,-115.571,717.851,113.106,-101.274,570.066,91.3172,-132.127,537.191,197.51
1.88,35.6734,954.002,499.462,40.0247,998.967,257.383,-157.413,1035.93,432.594,-157.797,1051.45,350.484,-57.5116,730.328,537.796,-132.655,631.482,494.905,-22.4586,654.5,512.208,-77.1544,499.149,491.614,-58.2807,503.851,375.084,-24.2508,703.766,150.78,-55.8303,805.898,132.376,-116.034,716.886,114.317,-102.673,568.802,93.9246,-134.37,537.074,200.24
1.885,35.6558,953.988,499.316,40.2216,998.622,257.21,-157.32,1036.03,432.233,-157.59,1051.47,350.092,-57.5745,730.363,537.694,-132.75,631.555,494.782,-22.5911,654.531,512.126,-77.278,499.193,491.59,-58.4108,503.839,375.066,-25.0299,702.561,152.822,-55.8904,804.778,133.344,-116.487,715.92,115.552,-104.029,567.56,96.5388,-136.524,536.971,202.965
1.89,35.6279,953.974,499.185,40.428,998.27,257.053,-157.231,1036.13,431.872,-157.382,1051.49,349.702,-57.6518,730.399,537.601,-132.858,631.628,494.668,-22.733,654.561,512.054,-77.4149,499.235,491.572,-58.542,503.83,375.056,-25.7892,701.393,154.846,-55.9661,803.68,134.317,-116.935,714.956,116.806,-105.344,566.342,99.1517,-138.583,536.882,205.68
1.895,35.5894,953.958,499.069,40.6433,997.909,256.913,-157.146,1036.22,431.512,-157.173,1051.5,349.314,-57.7471,730.436,537.517,-132.979,631.699,494.562,-22.8849,654.588,511.991,-77.5658,499.275,491.563,-58.6753,503.821,375.053,-26.5295,700.267,156.839,-56.0625,802.608,135.292,-117.385,714,118.079,-106.619,565.153,101.755,-140.545,536.804,208.378
1.9,35.54,953.942,498.967,40.8663,997.541,256.789,-157.066,1036.3,431.153,-156.965,1051.51,348.928,-57.8636,730.476,537.44,-133.114,631.768,494.463,-23.0477,654.613,511.938,-77.7312,499.314,491.56,-58.8116,503.814,375.057,-27.2509,699.184,158.79,-56.1838,801.564,136.265,-117.839,713.054,119.368,-107.855,563.995,104.34,-142.404,536.735,211.055
1.905,35.4797,953.924,498.881,41.0956,997.167,256.682,-156.991,1036.38,430.796,-156.759,1051.51,348.545,-58.004,730.52,537.368,-133.263,631.836,494.371,-23.2224,654.635,511.894,-77.9117,499.351,491.565,-58.9517,503.807,375.069,-27.9533,698.146,160.688,-56.333,800.552,137.236,-118.303,712.122,120.67,-109.054,562.87,106.9,-144.155,536.672,213.704
1.91,35.4088,953.906,498.809,41.3294,996.787,256.592,-156.921,1036.46,430.441,-156.555,1051.51,348.166,-58.1704,730.57,537.302,-133.426,631.901,494.286,-23.4099,654.653,511.859,-78.1076,499.386,491.575,-59.0962,503.8,375.087,-28.6365,697.156,162.526,-56.5121,799.574,138.201,-118.777,711.207,121.983,-110.218,561.782,109.427,-145.795,536.612,216.323
1.915,35.3274,953.886,498.752,41.5656,996.403,256.516,-156.858,1036.53,430.088,-156.356,1051.5,347.792,-58.3638,730.626,537.24,-133.604,631.964,494.205,-23.611,654.668,511.833,-78.319,499.421,491.591,-59.2452,503.792,375.111,-29.2996,696.213,164.295,-56.7223,798.63,139.159,-119.264,710.312,123.304,-111.346,560.731,111.916,-147.317,536.551,218.908
1.92,35.2361,953.865,498.708,41.8018,996.015,256.456,-156.802,1036.59,429.739,-156.162,1051.49,347.423,-58.5844,730.687,537.183,-133.797,632.024,494.13,-23.8264,654.678,511.814,-78.5452,499.455,491.612,-59.399,503.785,375.14,-29.9413,695.317,165.99,-56.9635,797.723,140.109,-119.765,709.438,124.631,-112.439,559.72,114.36,-148.716,536.484,221.458
1.925,35.1351,953.843,498.678,42.0356,995.625,256.409,-156.752,1036.65,429.394,-155.974,1051.48,347.06,-58.8312,730.753,537.13,-134.003,632.082,494.058,-24.0563,654.685,511.803,-78.7851,499.488,491.637,-59.5576,503.777,375.174,-30.5602,694.468,167.608,-57.2347,796.853,141.048,-120.279,708.586,125.962,-113.497,558.749,116.756,-149.987,536.408,223.971
1.93,35.0251,953.82,498.66,42.265,995.236,256.375,-156.71,1036.71,429.055,-155.793,1051.45,346.704,-59.1023,730.824,537.082,-134.221,632.137,493.989,-24.3006,654.688,511.798,-79.0373,499.52,491.664,-59.721,503.769,375.211,-31.1545,693.665,169.146,-57.5341,796.019,141.975,-120.804,707.759,127.294,-114.519,557.818,119.099,-151.126,536.319,226.447
1.935,34.9065,953.796,498.654,42.4883,994.847,256.352,-156.677,1036.76,428.72,-155.62,1051.43,346.355,-59.3941,730.897,537.039,-134.451,632.19,493.923,-24.5588,654.687,511.799,-79.3,499.552,491.693,-59.8892,503.759,375.251,-31.7223,692.906,170.603,-57.8591,795.222,142.889,-121.337,706.956,128.626,-115.504,556.927,121.387,-152.129,536.213,228.886
1.94,34.7798,953.772,498.657,42.7045,994.461,256.339,-156.651,1036.8,428.393,-155.456,1051.4,346.014,-59.7024,730.971,537.001,-134.691,632.241,493.858,-24.8302,654.683,511.808,-79.5712,499.582,491.724,-60.0623,503.75,375.293,-32.2615,692.189,171.982,-58.2063,794.46,143.788,-121.877,706.177,129.955,-116.449,556.074,123.62,-152.994,536.087,231.289
1.945,34.6454,953.747,498.669,42.9129,994.078,256.334,-156.635,1036.84,428.072,-155.303,1051.37,345.682,-60.0226,731.044,536.97,-134.94,632.289,493.795,-25.1139,654.678,511.824,-79.8492,499.612,491.754,-60.2404,503.739,375.336,-32.7695,691.511,173.282,-58.5717,793.731,144.672,-122.419,705.42,131.28,-117.351,555.257,125.796,-153.72,535.938,233.654
1.95,34.5037,953.722,498.689,43.1131,993.699,256.335,-156.627,1036.88,427.759,-155.161,1051.34,345.359,-60.3509,731.115,536.945,-135.197,632.336,493.733,-25.4088,654.672,511.848,-80.1321,499.641,491.783,-60.4232,503.728,375.379,-33.2435,690.869,174.507,-58.9506,793.033,145.54,-122.958,704.685,132.6,-118.207,554.475,127.917,-154.308,535.765,235.983
1.955,34.355,953.698,498.716,43.3044,993.325,256.34,-156.63,1036.91,427.454,-155.03,1051.3,345.046,-60.6843,731.182,536.925,-135.462,632.38,493.672,-25.7133,654.665,511.882,-80.4184,499.67,491.81,-60.6106,503.716,375.422,-33.6809,690.259,175.661,-59.3379,792.364,146.393,-123.49,703.968,133.915,-119.013,553.723,129.983,-154.757,535.565,238.277
1.96,34.1992,953.675,498.749,43.4858,992.957,256.349,-156.642,1036.94,427.158,-154.913,1051.25,344.742,-61.0207,731.244,536.91,-135.734,632.423,493.612,-26.0256,654.66,511.924,-80.7066,499.697,491.835,-60.802,503.703,375.464,-34.0786,689.679,176.749,-59.7279,791.721,147.23,-124.008,703.266,135.223,-119.763,552.997,131.998,-155.07,535.338,240.535
1.965,34.0364,953.653,498.788,43.6565,992.595,256.361,-156.664,1036.96,426.871,-154.808,1051.2,344.449,-61.3586,731.302,536.898,-136.01,632.463,493.552,-26.3435,654.656,511.974,-80.9957,499.723,491.856,-60.9964,503.69,375.504,-34.4336,689.123,177.778,-60.1148,791.099,148.052,-124.507,702.578,136.524,-120.451,552.294,133.964,-155.249,535.084,242.759
1.97,33.8663,953.633,498.83,43.8156,992.24,256.375,-156.698,1036.98,426.592,-154.718,1051.15,344.165,-61.697,731.356,536.889,-136.289,632.5,493.492,-26.6647,654.654,512.032,-81.2846,499.748,491.872,-61.1927,503.676,375.54,-34.7427,688.588,178.753,-60.4927,790.497,148.859,-124.982,701.898,137.818,-121.072,551.609,135.885,-155.299,534.801,244.949
1.975,33.6884,953.615,498.876,43.9625,991.891,256.391,-156.742,1037,426.322,-154.641,1051.09,343.89,-62.0346,731.405,536.88,-136.571,632.534,493.434,-26.9865,654.653,512.094,-81.5726,499.771,491.882,-61.3896,503.663,375.573,-35.0026,688.072,179.682,-60.8554,789.911,149.653,-125.424,701.224,139.106,-121.618,550.936,137.766,-155.223,534.492,247.106
1.98,33.5025,953.6,498.925,44.0963,991.548,256.41,-156.798,1037.01,426.062,-154.579,1051.03,343.624,-62.3704,731.449,536.873,-136.854,632.564,493.378,-27.3067,654.655,512.161,-81.8591,499.791,491.887,-61.5859,503.651,375.601,-35.2097,687.57,180.573,-61.1971,789.337,150.434,-125.829,700.552,140.388,-122.084,550.271,139.611,-155.025,534.157,249.231
1.985,33.3082,953.586,498.977,44.2164,991.213,256.432,-156.866,1037.02,425.81,-154.532,1050.95,343.365,-62.7036,731.487,536.866,-137.137,632.589,493.323,-27.6232,654.657,512.231,-82.1436,499.809,491.886,-61.7805,503.639,375.624,-35.3606,687.079,181.434,-61.5115,788.772,151.204,-126.188,699.879,141.665,-122.461,549.611,141.426,-154.71,533.798,251.324
1.99,33.1051,953.575,499.032,44.3226,990.885,256.457,-156.946,1037.03,425.567,-154.499,1050.87,343.114,-63.0333,731.52,536.858,-137.42,632.61,493.269,-27.9345,654.661,512.301,-82.4257,499.823,491.88,-61.9723,503.627,375.641,-35.4516,686.599,182.272,-61.7929,788.213,151.964,-126.495,699.201,142.94,-122.743,548.949,143.216,-154.282,533.418,253.387
1.995,32.8932,953.567,499.09,44.4151,990.566,256.486,-157.037,1037.03,425.331,-154.48,1050.78,342.87,-63.3589,731.547,536.85,-137.701,632.624,493.216,-28.2401,654.665,512.371,-82.7053,499.833,491.868,-62.1607,503.615,375.652,-35.479,686.124,183.095,-62.0355,787.658,152.715,-126.744,698.517,144.212,-122.924,548.284,144.987,-153.747,533.018,255.422
2,32.6723,953.559,499.15,44.4944,990.255,256.52,-157.141,1037.03,425.104,-154.475,1050.69,342.632,-63.6802,731.567,536.841,-137.982,632.634,493.164,-28.5398,654.668,512.439,-82.9824,499.839,491.852,-62.3453,503.604,375.658,-35.4389,685.655,183.912,-62.2334,787.104,153.46,-126.927,697.823,145.484,-122.995,547.61,146.744,-153.106,532.6,257.433
2.005,32.4424,953.554,499.213,44.5612,989.954,256.561,-157.257,1037.02,424.883,-154.485,1050.58,342.399,-63.9976,731.581,536.832,-138.261,632.637,493.11,-28.8335,654.67,512.503,-83.2573,499.84,491.831,-62.5263,503.592,375.657,-35.3279,685.19,184.729,-62.3813,786.547,154.201,-127.038,697.117,146.756,-122.953,546.926,148.492,-152.362,532.165,259.422
2.01,32.2034,953.549,499.278,44.6164,989.663,256.608,-157.385,1037.01,424.669,-154.507,1050.47,342.171,-64.3116,731.588,536.821,-138.539,632.635,493.055,-29.1213,654.671,512.563,-83.5308,499.836,491.806,-62.7037,503.58,375.651,-35.1426,684.725,185.553,-62.4741,785.987,154.94,-127.07,696.397,148.031,-122.79,546.228,150.235,-151.519,531.715,261.393
2.015,31.9548,953.544,499.347,44.661,989.383,256.663,-157.525,1036.99,424.461,-154.542,1050.35,341.948,-64.6236,731.589,536.808,-138.817,632.628,492.998,-29.4038,654.669,512.616,-83.8037,499.829,491.778,-62.8781,503.566,375.64,-34.8798,684.262,186.392,-62.507,785.42,155.68,-127.017,695.662,149.309,-122.501,545.516,151.979,-150.579,531.25,263.349
2.02,31.6968,953.54,499.419,44.6964,989.115,256.726,-157.679,1036.96,424.259,-154.589,1050.22,341.729,-64.935,731.584,536.794,-139.095,632.616,492.939,-29.6825,654.665,512.662,-84.0768,499.818,491.747,-63.0499,503.552,375.625,-34.537,683.799,187.251,-62.4756,784.846,156.423,-126.873,694.91,150.59,-122.082,544.787,153.728,-149.545,530.774,265.295
2.025,31.4291,953.535,499.495,44.7235,988.859,256.798,-157.845,1036.93,424.061,-154.648,1050.09,341.513,-65.2475,731.575,536.776,-139.375,632.6,492.876,-29.9592,654.659,512.698,-84.3512,499.804,491.713,-63.2193,503.535,375.605,-34.1118,683.334,188.136,-62.3759,784.262,157.172,-126.634,694.14,151.875,-121.53,544.041,155.484,-148.42,530.288,267.234
2.03,31.1517,953.531,499.576,44.7436,988.615,256.879,-158.023,1036.9,423.866,-154.719,1049.95,341.3,-65.563,731.561,536.755,-139.658,632.579,492.811,-30.2365,654.648,512.726,-84.6275,499.788,491.677,-63.3868,503.518,375.583,-33.6023,682.869,189.053,-62.2042,783.669,157.929,-126.296,693.351,153.163,-120.842,543.278,157.251,-147.208,529.794,269.167
2.035,30.8647,953.525,499.661,44.7581,988.382,256.971,-158.215,1036.86,423.675,-154.799,1049.8,341.089,-65.8833,731.545,536.73,-139.944,632.555,492.742,-30.5165,654.636,512.744,-84.9066,499.769,491.64,-63.5526,503.499,375.558,-33.0072,682.404,190.005,-61.9569,783.066,158.696,-125.855,692.544,154.455,-120.015,542.497,159.031,-145.915,529.296,271.099
2.04,30.5677,953.52,499.751,44.7682,988.163,257.074,-158.419,1036.81,423.485,-154.889,1049.65,340.879,-66.2097,731.527,536.702,-140.235,632.529,492.669,-30.801,654.62,512.756,-85.189,499.748,491.602,-63.717,503.479,375.532,-32.3253,681.937,190.998,-61.631,782.453,159.474,-125.307,691.719,155.748,-119.049,541.699,160.826,-144.546,528.794,273.032
2.045,30.2602,953.514,499.847,44.7752,987.956,257.188,-158.635,1036.76,423.296,-154.989,1049.5,340.67,-66.5438,731.508,536.671,-140.533,632.5,492.594,-31.0912,654.603,512.763,-85.4753,499.726,491.563,-63.8805,503.458,375.506,-31.5558,681.471,192.034,-61.2237,781.829,160.265,-124.651,690.875,157.041,-117.942,540.885,162.639,-143.106,528.291,274.968
2.05,29.9415,953.51,499.95,44.7804,987.762,257.315,-158.864,1036.71,423.106,-155.097,1049.34,340.46,-66.8871,731.49,536.637,-140.837,632.469,492.517,-31.3881,654.586,512.77,-85.7661,499.702,491.525,-64.0436,503.438,375.481,-30.6985,681.006,193.115,-60.7324,781.196,161.069,-123.884,690.013,158.333,-116.695,540.057,164.471,-141.599,527.791,276.906
2.055,29.6108,953.507,500.062,44.785,987.581,257.454,-159.105,1036.65,422.914,-155.213,1049.17,340.248,-67.2405,731.474,536.602,-141.148,632.438,492.438,-31.6923,654.568,512.779,-86.0617,499.677,491.489,-64.207,503.418,375.457,-29.7534,680.542,194.244,-60.1552,780.554,161.887,-123.005,689.135,159.621,-115.31,539.214,166.322,-140.029,527.294,278.849
2.06,29.2671,953.506,500.182,44.7903,987.414,257.606,-159.357,1036.59,422.719,-155.335,1049.01,340.033,-67.6051,731.459,536.568,-141.467,632.406,492.359,-32.0045,654.552,512.794,-86.3625,499.652,491.455,-64.3715,503.398,375.437,-28.721,680.081,195.421,-59.4905,779.904,162.72,-122.012,688.239,160.902,-113.786,538.36,168.193,-138.4,526.803,280.795
2.065,28.9093,953.509,500.313,44.7972,987.26,257.772,-159.621,1036.53,422.519,-155.463,1048.83,339.813,-67.9811,731.447,536.535,-141.794,632.375,492.282,-32.3251,654.539,512.819,-86.6689,499.627,491.424,-64.538,503.379,375.422,-27.6021,679.624,196.649,-58.737,779.248,163.566,-120.905,687.329,162.174,-112.128,537.496,170.084,-136.715,526.32,282.743
2.07,28.5366,953.515,500.454,44.8068,987.12,257.952,-159.897,1036.47,422.313,-155.596,1048.66,339.587,-68.3683,731.439,536.506,-142.129,632.344,492.207,-32.6544,654.529,512.857,-86.981,499.603,491.399,-64.7078,503.36,375.413,-26.398,679.172,197.927,-57.8938,778.585,164.426,-119.685,686.403,163.435,-110.337,536.625,171.994,-134.977,525.846,284.692
2.075,28.1478,953.527,500.607,44.8198,986.993,258.148,-160.184,1036.41,422.1,-155.733,1048.47,339.354,-68.7667,731.433,536.482,-142.471,632.313,492.136,-32.9928,654.522,512.909,-87.2987,499.581,491.379,-64.8818,503.341,375.411,-25.1103,678.727,199.256,-56.9606,777.918,165.299,-118.351,685.465,164.681,-108.417,535.749,173.923,-133.19,525.383,286.64
2.08,27.7424,953.544,500.773,44.8369,986.88,258.358,-160.483,1036.34,421.878,-155.874,1048.29,339.112,-69.1763,731.431,536.463,-142.819,632.283,492.071,-33.3403,654.52,512.977,-87.622,499.561,491.366,-65.0611,503.322,375.417,-23.7407,678.291,200.636,-55.9373,777.249,166.185,-116.904,684.516,165.911,-106.37,534.87,175.869,-131.356,524.931,288.584
2.085,27.3196,953.567,500.951,44.8586,986.779,258.585,-160.793,1036.27,421.646,-156.017,1048.09,338.859,-69.5971,731.433,536.45,-143.175,632.254,492.013,-33.6969,654.524,513.062,-87.9506,499.544,491.361,-65.2466,503.302,375.432,-22.2912,677.864,202.065,-54.8245,776.579,167.083,-115.346,683.556,167.121,-104.201,533.992,177.831,-129.48,524.493,290.523
2.09,26.8792,953.597,501.144,44.8855,986.692,258.828,-161.114,1036.2,421.403,-156.162,1047.89,338.594,-70.0297,731.44,536.442,-143.536,632.225,491.964,-34.0627,654.533,513.163,-88.2847,499.53,491.364,-65.4389,503.28,375.458,-20.7638,677.45,203.542,-53.6235,775.91,167.99,-113.679,682.59,168.312,-101.911,533.117,179.806,-127.563,524.068,292.453
2.095,26.4208,953.635,501.349,44.9177,986.617,259.087,-161.448,1036.13,421.147,-156.308,1047.69,338.318,-70.4743,731.453,536.439,-143.902,632.196,491.922,-34.4377,654.548,513.281,-88.6245,499.519,491.374,-65.6382,503.256,375.493,-19.1612,677.049,205.065,-52.3366,775.245,168.906,-111.907,681.618,169.481,-99.5061,532.249,181.791,-125.609,523.656,294.373
2.1,25.9445,953.681,501.568,44.9549,986.554,259.363,-161.793,1036.05,420.878,-156.456,1047.48,338.027,-70.9307,731.471,536.44,-144.275,632.167,491.888,-34.8217,654.569,513.413,-88.9702,499.51,491.391,-65.8443,503.231,375.537,-17.4866,676.665,206.63,-50.9665,774.584,169.83,-110.031,680.644,170.628,-96.9886,531.391,183.784,-123.618,523.259,296.278
2.105,25.4505,953.735,501.801,44.9967,986.504,259.656,-162.149,1035.97,420.595,-156.605,1047.26,337.722,-71.3985,731.496,536.442,-144.654,632.138,491.863,-35.2151,654.597,513.558,-89.3222,499.504,491.415,-66.0562,503.204,375.59,-15.7436,676.299,208.235,-49.5169,773.932,170.76,-108.058,679.67,171.752,-94.3626,530.546,185.781,-121.593,522.875,298.166
2.11,24.9391,953.798,502.045,45.0423,986.465,259.964,-162.516,1035.88,420.299,-156.756,1047.03,337.403,-71.8769,731.528,536.446,-145.038,632.109,491.844,-35.6179,654.631,513.712,-89.6805,499.5,491.443,-66.2723,503.175,375.651,-13.9359,675.954,209.875,-47.9922,773.289,171.695,-105.99,678.7,172.854,-91.6319,529.716,187.78,-119.535,522.504,300.033
2.115,24.4107,953.871,502.302,45.091,986.439,260.288,-162.894,1035.79,419.987,-156.907,1046.8,337.069,-72.365,731.565,536.449,-145.429,632.079,491.83,-36.0304,654.67,513.872,-90.0449,499.499,491.474,-66.4904,503.146,375.718,-12.0678,675.632,211.544,-46.3975,772.659,172.632,-103.834,677.735,173.933,-88.8006,528.906,189.777,-117.442,522.146,301.875
2.12,23.8663,953.952,502.57,45.1422,986.423,260.625,-163.282,1035.69,419.662,-157.058,1046.56,336.722,-72.8622,731.607,536.45,-145.827,632.05,491.818,-36.4528,654.715,514.034,-90.4147,499.499,491.507,-66.708,503.116,375.79,-10.1439,675.336,213.239,-44.7385,772.043,173.57,-101.596,676.781,174.991,-85.8727,528.118,191.767,-115.313,521.799,303.69
2.125,23.3069,954.041,502.847,45.1955,986.42,260.976,-163.679,1035.59,419.323,-157.21,1046.32,336.362,-73.3676,731.653,536.448,-146.23,632.022,491.808,-36.8854,654.763,514.193,-90.7892,499.502,491.541,-66.9233,503.086,375.865,-8.16924,675.069,214.951,-43.0217,771.445,174.505,-99.2803,675.839,176.03,-82.8524,527.355,193.748,-113.147,521.462,305.474
2.13,22.7338,954.137,503.131,45.2504,986.428,261.337,-164.085,1035.49,418.97,-157.363,1046.06,335.992,-73.8809,731.703,536.442,-146.64,631.993,491.795,-37.3282,654.815,514.348,-91.1674,499.505,491.574,-67.1347,503.057,375.941,-6.14882,674.833,216.676,-41.2536,770.867,175.436,-96.8949,674.916,177.05,-79.7439,526.621,195.713,-110.941,521.135,307.224
